DateTime,Value
10/27/2016 00:00:00,39.37
10/28/2016 00:00:00,34.68
10/29/2016 00:00:00,32.45
10/30/2016 00:00:00,36.18
10/31/2016 00:00:00,44.14
11/01/2016 00:00:00,38.52
11/02/2016 00:00:00,38.61
11/03/2016 00:00:00,45.74
11/04/2016 00:00:00,42.07
11/05/2016 00:00:00,39.13
11/06/2016 00:00:00,38.37
11/07/2016 00:00:00,45.22
11/08/2016 00:00:00,51.78
11/09/2016 00:00:00,48.9
11/10/2016 00:00:00,53.93
11/11/2016 00:00:00,49.64
11/12/2016 00:00:00,43.13
11/13/2016 00:00:00,40.57
11/14/2016 00:00:00,42.6
11/15/2016 00:00:00,41.07
11/16/2016 00:00:00,42.34
11/17/2016 00:00:00,39.92
11/18/2016 00:00:00,37.94
11/19/2016 00:00:00,34.72
11/20/2016 00:00:00,35.88
11/21/2016 00:00:00,35.17
11/22/2016 00:00:00,39.3
11/23/2016 00:00:00,40.14
11/24/2016 00:00:00,39.86
11/25/2016 00:00:00,41.74
11/26/2016 00:00:00,32.74
11/27/2016 00:00:00,30.73
11/28/2016 00:00:00,41.54
11/29/2016 00:00:00,39.48
11/30/2016 00:00:00,35.25
12/01/2016 00:00:00,36.54
12/02/2016 00:00:00,36.87
12/03/2016 00:00:00,37.87
12/04/2016 00:00:00,35.24
12/05/2016 00:00:00,37.04
12/06/2016 00:00:00,53.49
12/07/2016 00:00:00,36.99
12/08/2016 00:00:00,38.23
12/09/2016 00:00:00,34.93
12/10/2016 00:00:00,31.78
12/11/2016 00:00:00,31.89
12/12/2016 00:00:00,43.5
12/13/2016 00:00:00,39.72
12/14/2016 00:00:00,44.32
12/15/2016 00:00:00,45.59
12/16/2016 00:00:00,46.96
12/17/2016 00:00:00,35.6
12/18/2016 00:00:00,34.06
12/19/2016 00:00:00,37.82
12/20/2016 00:00:00,41.82
12/21/2016 00:00:00,31.06
12/22/2016 00:00:00,37.38
12/23/2016 00:00:00,27.91
12/24/2016 00:00:00,21.92
12/25/2016 00:00:00,21.42
12/26/2016 00:00:00,22.62
12/27/2016 00:00:00,25.93
12/28/2016 00:00:00,32.43
12/29/2016 00:00:00,32.04
12/30/2016 00:00:00,29.56
12/31/2016 00:00:00,23.26
01/01/2017 00:00:00,27.47
01/02/2017 00:00:00,33.73
01/03/2017 00:00:00,33.14
01/04/2017 00:00:00,31.66
01/05/2017 00:00:00,42.82
01/06/2017 00:00:00,34.44
01/07/2017 00:00:00,31.12
01/08/2017 00:00:00,32.72
01/09/2017 00:00:00,38.81
01/10/2017 00:00:00,34.92
01/11/2017 00:00:00,28.1
01/12/2017 00:00:00,30.08
01/13/2017 00:00:00,37.48
01/14/2017 00:00:00,30.87
01/15/2017 00:00:00,32.07
01/16/2017 00:00:00,53.49
01/17/2017 00:00:00,50.87
01/18/2017 00:00:00,44.28
01/19/2017 00:00:00,40.65
01/20/2017 00:00:00,39.83
01/21/2017 00:00:00,38.46
01/22/2017 00:00:00,32.01
01/23/2017 00:00:00,40.29
01/24/2017 00:00:00,48.02
01/25/2017 00:00:00,53.2
01/26/2017 00:00:00,39.39
01/27/2017 00:00:00,38.21
01/28/2017 00:00:00,30.25
01/29/2017 00:00:00,28.73
01/30/2017 00:00:00,38.91
01/31/2017 00:00:00,37.09
02/01/2017 00:00:00,39.85
02/02/2017 00:00:00,37.75
02/03/2017 00:00:00,39.5
02/04/2017 00:00:00,32.22
02/05/2017 00:00:00,31.75
02/06/2017 00:00:00,39.39
02/07/2017 00:00:00,43.9
02/08/2017 00:00:00,47.1
02/09/2017 00:00:00,48.17
02/10/2017 00:00:00,42.35
02/11/2017 00:00:00,35.82
02/12/2017 00:00:00,31.94
